gene_id	Control_12h	Stress_12h	Stress_12_h2
Cre01.g019250.v5.5	220.698	212.948	5.935292366612397
Cre01.g019200.v5.5	0.0	44.0345	1.2800298418189981
Cre01.g019400.v5.5	96.8865	0.0	0.06659844512751446
Cre01.g019450.v5.5	0.456536	3.98008	1.3522556971793263
Cre01.g019500.v5.5	2.93656	0.808712	2.2997223505263773
Cre01.g019550.v5.5	4.27065	25.4482	2.8376344922946037
Cre01.g019600.v5.5	5.32259	1.04383	0.76159250489934
Cre01.g019700.v5.5	31.0954	0.549271	4.9581513148845495
Cre01.g019650.v5.5	4.70974	5.47925	2.8526221385317503
Cre01.g019750.v5.5	1.91758	7.87414	2.7105562989668313
Cre01.g019850.v5.5	4.67845	6.36982	0.6952607021720284
Cre01.g020000.v5.5	15.3302	0.0	0.1962343626887743
Cre01.g020050.v5.5	9.5635	0.039101	0.6457828050110425
Cre01.g019300.v5.5	0.753268	1.7135	0.12226413478987315
Cre01.g020100.v5.5	1.66225	0.0719427	2.690227107688723
Cre01.g019900.v5.5	17.0992	4.95182	4.023707787174836
Cre01.g019950.v5.5	0.281742	10.5937	4.150884571305026
Cre01.g020182.v5.5	10.2076	17.5585	1.8165546536087454
Cre01.g020141.v5.5	4.52864	4.82725	1.0783775639572626
Cre01.g020264.v5.5	0.901656	1.65557	2.986290781513462
CRv4_Au5_s1_g1374_t1	3.64375	3.93496	7.8221055246107785
Cre01.g020305.v5.5	88.2814	268.909	7.292882955151467
Cre01.g020450.v5.5	0.200123	0.0	0.0
Cre01.g020500.v5.5	2.08728	0.0	0.7457975183446969
Cre01.g020400.v5.5	7.34138	0.0605592	2.145119831394735
Cre01.g020575.v5.5	0.0992161	2.39053	0.16810284947938803
Cre01.g020701.v5.5	7.67223	2.64481	0.7775615319119971
Cre01.g020650.v5.5	0.35753	1.24883	3.6487760377101393
Cre01.g020750.v5.5	4.64418	13.1575	2.4642866341476535
CRv4_Au5_s1_g1377_t1	106.843	16.3051	1.4159262862684192
Cre01.g020751.v5.5	3.53042	4.25105	1.8431437018006058
Cre01.g020800.v5.5	2.13047	1.00248	7.526264476436836
Cre01.g020850.v5.5	16.3271	5.25448	4.255236340721999
Cre01.g020887.v5.5	0.414614	278.173	1.165088684747331
Cre01.g020918.v5.5	2.79027	10.1474	3.7177257685611784
Cre01.g021000.v5.5	10.8425	0.970575	1.0445619868329294
Cre01.g021100.v5.5	0.397885	20.8266	2.7530139886340574
Cre01.g021050.v5.5	1.09777	6.21851	1.2986993672783602
Cre01.g021200.v5.5	1.13799	2.25918	0.820892115833878
Cre01.g020950.v5.5	0.196419	1.15124	5.057354955849393
Cre01.g021150.v5.5	0.0	4.87138	0.0
Cre01.g021300.v5.5	2.21668	0.0	2.832132526995916
Cre01.g021350.v5.5	8.69635	13.4147	3.3425476343840805
CRv4_Au5_s1_g1397_t1	8.49575	15.8994	4.356425559086808
Cre01.g021400.v5.5	4.30282	6.46053	2.785527535391119
Cre01.g021500.v5.5	10.6858	8.06462	1.4905855328021416
Cre01.g021450.v5.5	3.99988	2.23362	3.3942013137579496
Cre01.g021550.v5.5	6.0122	5.34033	2.7994313561052824
Cre01.g021650.v5.5	8.59156	16.4831	4.8929980930550725
Cre01.g021600.v5.5	12.706	52.4922	5.677533611825498
Cre01.g021750.v5.5	2.43492	0.0	0.0800350214415596
Cre01.g021900.v5.5	0.819592	3.29799	2.370393084433133
Cre01.g021800.v5.5	0.0	0.639448	0.6155650792882502
Cre01.g021850.v5.5	1.13333	2.14657	1.2489962304613127
Cre01.g022050.v5.5	0.131999	0.0260333	0.0
Cre01.g022000.v5.5	0.581461	0.0	0.19780627360639838
Cre01.g021950.v5.5	2.76196	2.06225	1.3335038812233868
Cre01.g022150.v5.5	7.81457	3.81214	1.9711406926544282
Cre01.g022200.v5.5	2.15459	2.06955	2.9105599885995437
Cre01.g022250.v5.5	15.4455	8.19671	3.1567396123273217
Cre01.g022100.v5.5	24.5036	3.44807	3.4465381234886636
Cre01.g022283.v5.5	1.72945	10.1751	2.646522133816622
Cre01.g022500.v5.5	1.79002	3.58597	2.3250323179561274
Cre01.g022550.v5.5	1.19032	2.17404	0.8175143862033625
Cre01.g022450.v5.5	4.85183	1.6406	3.093473976952887
Cre01.g022462.v5.5	1.59617	3.01358	1.6909623334490282
Cre01.g022400.v5.5	1.30239	34.9306	1.5613505783483688
Cre01.g022350.v5.5	3.33956	5.40651	0.3592928849522351
Cre01.g022600.v5.5	1.22835	0.0358872	3.1116673605974223
Cre01.g022666.v5.5	6.80741	7.60602	0.8755331720571348
CRv4_Au5_s1_g1425_t1	1.52808	1.93909	0.6726543445611637
Cre01.g022681.v5.5	1.22757	1.35546	4.729786584475429
Cre01.g021700.v5.5	1.79238	16.9143	2.0051232799674006
Cre01.g022700.v5.5	45.1815	5.33137	5.094865211220083
Cre01.g022850.v5.5	2.87906	2.57562	1.374321729348306
Cre01.g023000.v5.5	0.580463	0.194546	0.22516508834121252
Cre01.g022800.v5.5	0.767599	0.325641	0.16672315645605335
Cre01.g022950.v5.5	4.01312	0.355445	1.462146575284407
Cre01.g022900.v5.5	3.56899	3.34086	2.3557689989626454
Cre01.g023100.v5.5	2.50294	2.95841	2.300337549814813
Cre01.g023050.v5.5	5.836	10.5327	1.9882447681167232
Cre01.g022750.v5.5	9.8316	2.07127	3.1581576486889973
Cre01.g023150.v5.5	1.60537	6.87138	0.9861189078628395
Cre01.g023250.v5.5	0.388533	0.870371	0.6763739362569728
Cre01.g023300.v5.5	15.4866	1.00374	3.3113287259955806
Cre01.g023350.v5.5	5.78512	16.6533	3.799916202989014
Cre01.g023200.v5.5	11.95	5.32892	2.3598865769063506
Cre01.g023450.v5.5	3.25972	0.636425	1.0088454026824247
Cre01.g023600.v5.5	0.357548	0.884955	0.0
Cre01.g023550.v5.5	0.0	0.0	0.8698027235751001
Cre01.g023500.v5.5	1.98549	0.831226	0.7159996473636044
Cre01.g023650.v5.5	1.49999	3.99683	0.927577167618745
Cre01.g023750.v5.5	0.475113	1.48552	2.4296668425728454
Cre01.g023773.v5.5	18.177	36.4985	4.820015532835609
Cre01.g023400.v5.5	4.0706	15.7379	3.5834107693470716
Cre01.g023787.v5.5	12.0805	36.2298	5.5041690824024805
Cre01.g023850.v5.5	3.59928	6.37365	3.2881459077439326
Cre01.g023900.v5.5	3.23009	9.02961	3.0861587346105774
Cre01.g023800.v5.5	9.64826	4.75493	3.9042721338108612
Cre01.g023913.v5.5	5.10182	13.4488	2.597633666885413
Cre01.g024000.v5.5	5.07109	5.41538	2.433998307885345
Cre01.g023950.v5.5	2.93635	3.80024	2.63963735775858
Cre01.g024050.v5.5	14.682	10.7615	3.1709137101738945
Cre01.g024100.v5.5	4.71163	4.44669	3.033465290604339
Cre01.g024200.v5.5	1.81906	2.12117	1.7457450370126537
Cre01.g024251.v5.5	34.3888	38.8683	2.681579697941431
Cre01.g024250.v5.5	0.644259	1.39516	1.0351171180794452
Cre01.g024150.v5.5	6.19262	4.47374	5.918956234453387
Cre01.g024300.v5.5	12.8374	19.507	3.9612158344032053
Cre01.g024400.v5.5	3.4792	1.72938	1.3788167764684658
Cre01.g024500.v5.5	3.34431	0.784734	1.051643560410127
Cre01.g024550.v5.5	58.4512	37.7653	0.923855804331503
Cre01.g024601.v5.5	0.544795	6.68207	3.0652672661806886
Cre01.g024350.v5.5	6.36193	1.1479	5.756478931951399
Cre01.g024800.v5.5	3.05709	11.9787	3.7629865648805767
Cre01.g024750.v5.5	0.880337	1.18352	3.2884456823957
Cre01.g024850.v5.5	2.92913	2.23566	1.1825397578179964
Cre01.g024900.v5.5	7.97591	11.0564	2.144349891167715
Cre01.g025000.v5.5	1.55758	2.14751	2.3761375473772826
Cre01.g025025.v5.5	12.4685	4.49649	2.3709844580785986
Cre01.g024950.v5.5	5.737	5.36256	2.663276297541204
Cre01.g024650.v5.5	6.08604	7.02747	1.3447319354365062
Cre01.g025150.v5.5	2.25284	3.41387	2.6249688246772447
Cre01.g025100.v5.5	2.22818	1.00493	1.1829274312900062
Cre01.g025200.v5.5	1.02561	4.29717	2.1789790977492287
Cre01.g025300.v5.5	5.12625	0.63296	3.474695614149131
Cre01.g025250.v5.5	15.4727	10.9108	0.4382481326634129
Cre01.g025350.v5.5	0.715128	21.0895	4.353118588988545
Cre01.g025050.v5.5	56.2525	85.1842	4.658280044847325
Cre01.g025500.v5.5	0.462423	17.2002	1.4655670577971054
Cre01.g025450.v5.5	9.74265	1.8237	0.10151198488120439
Cre01.g025600.v5.5	0.239061	2.64817	2.5688541823529034
Cre01.g025650.v5.5	26.3217	0.38936	3.418457138934545
Cre01.g025551.v5.5	2.38503	8.97673	6.44926752350235
Cre01.g025750.v5.5	0.708003	0.268263	0.38048676279787697
Cre01.g025726.v5.5	0.280916	0.17033	0.26325079386123085
Cre01.g025767.v5.5	3.9627	0.977927	1.2746791249979719
Cre01.g025808.v5.5	2.06215	4.79947	1.9900145338533304
Cre01.g025700.v5.5	4.55783	3.12785	3.9852180570523865
Cre01.g025400.v5.5	30.3944	13.794	2.6441539313052953
Cre01.g025900.v5.5	0.210052	0.894994	2.270107284911153
Cre01.g025950.v5.5	3.07915	5.40475	0.7376971435856908
Cre01.g025983.v5.5	31.9873	33.9621	5.258737498310824
CRv4_Au5_s1_g1489_t1	14.9494	39.041	4.703947856929341
Cre01.g026100.v5.5	41.0558	54.4096	1.6745013284785628
Cre01.g026150.v5.5	2.99425	5.07457	5.690215931154019
CRv4_Au5_s1_g1496_t1	0.917166	3.4703	2.650215403475127
Cre01.g026016.v5.5	3.13531	5.47098	3.562572145406576
CRv4_Au5_s1_g1496_t1	5.50733	6.18048	2.559024299375026
Cre01.g026050.v5.5	19.0232	20.1077	4.235443700183929
Cre01.g026350.v5.5	0.341175	0.992118	1.036847921745976
Cre01.g026400.v5.5	2.5381	0.550976	0.4633755350482284
Cre01.g026450.v5.5	9.30843	12.9288	3.6073658258058554
Cre01.g026300.v5.5	54.718	1.42977	2.6802635868182674
Cre01.g026500.v5.5	10.5434	34.5748	5.843772849540284
Cre01.g026550.v5.5	21.4082	15.3332	4.537519723403341
Cre01.g026650.v5.5	1.20385	0.9771	1.4689950844655062
Cre01.g026850.v5.5	1.73201	0.0109653	0.16183996787478375
Cre01.g026750.v5.5	0.535558	0.0102116	0.2379478963749793
Cre01.g026800.v5.5	0.153532	0.0365055	0.16107761143006996
Cre01.g026700.v5.5	0.593885	65.6691	2.1308880494751583
Cre01.g026600.v5.5	57.9406	3.7857	6.377391018688169
Cre01.g026900.v5.5	1.05599	4.43024	2.3386868287688958
Cre01.g026950.v5.5	3.15461	7.05965	1.6226867584665787
Cre01.g027000.v5.5	7.30052	4.91994	2.4116892695285315
Cre01.g027050.v5.5	36.5592	26.4723	5.037325110533048
Cre01.g027100.v5.5	19.6438	27.2186	4.415765425760042
Cre01.g027150.v5.5	4.84081	5.77233	2.7158165126001816
Cre01.g027300.v5.5	1.0624	1.41171	1.2042221165477514
Cre01.g027250.v5.5	2.38924	9.15251	1.9558484133579608
Cre01.g027500.v5.5	0.561662	1.34328	1.4527061231706977
Cre01.g027600.v5.5	0.310978	0.349926	0.8237974493414897
CRv4_Au5_s1_g1522_t1	27.8818	6.37416	3.9542614628852895
CRv4_Au5_s1_g1522_t1	1.84031	10.0312	4.842259818532001
Cre01.g027650.v5.5	12.176	22.9936	0.9617996263309454
Cre01.g027400.v5.5	1.09839	0.312349	2.70292566916486
Cre01.g027450.v5.5	2.28877	79.6041	1.246602663129058
Cre01.g027750.v5.5	5.10703	1.06185	0.7871708164885062
Cre01.g027700.v5.5	1.91276	0.792027	2.5223495829546456
Cre01.g027350.v5.5	89.3516	3.22114	6.233247691481224
Cre01.g027764.v5.5	0.0859948	0.0	0.2140178429623682
Cre01.g027200.v5.5	3.11295	11.6529	3.6206098687171098
Cre01.g027900.v5.5	0.139524	1.29865	1.2005294632278463
Cre01.g027850.v5.5	0.856924	2.40402	0.9780191267507424
Cre01.g027800.v5.5	24.229	38.4437	1.0849282620141594
Cre01.g028000.v5.5	0.0205771	0.0	0.0
Cre01.g028050.v5.5	2.71088	0.423817	5.3482147112672695
Cre01.g028101.v5.5	20.5923	31.3659	3.7248248687367975
Cre01.g028150.v5.5	29.1892	17.047	4.797703023001946
Cre01.g027950.v5.5	42.4077	28.1814	5.046578366620329
CRv4_Au5_s1_g1537_t1	21.2698	11.7607	3.577380485611883
Cre01.g028200.v5.5	22.2592	2.32437	1.1753138101015614
Cre01.g028350.v5.5	1.28519	44.5687	2.2550263030620563
Cre01.g028423.v5.5	0.320923	54.6742	0.7611780247882294
Cre01.g028300.v5.5	39.1624	1.38993	4.966033560828312
Cre01.g028400.v5.5	0.312018	2.18701	3.1458502422202734
Cre01.g028600.v5.5	3.54299	4.11368	3.0842905187919416
Cre01.g028500.v5.5	5.02472	7.20249	0.08275095081801144
Cre01.g028550.v5.5	0.0482582	0.263484	2.5136322288820274
Cre01.g028650.v5.5	4.82766	4.74731	5.246233250594106
Cre01.g028450.v5.5	14.9302	17.1961	4.006307001439586
Cre01.g028777.v5.5	1.23554	0.964527	0.7225744411155288
Cre01.g028713.v5.5	41.6137	43.6317	5.7428038933891
Cre01.g028900.v5.5	3.51866	4.44727	2.3363519499599623
Cre01.g028950.v5.5	4.95534	7.47619	2.5866206467668387
Cre01.g028850.v5.5	2.88013	8.00362	2.1073162689100893
Cre01.g029000.v5.5	20.5628	34.2226	4.508796252059264
Cre01.g029200.v5.5	2.1778	0.527261	4.722531600028062
Cre01.g029050.v5.5	21.4951	30.9576	0.8451455695159239
Cre01.g029100.v5.5	14.3167	0.106195	4.118941072723508
Cre01.g029150.v5.5	2.52181	20.6662	0.5127234624036602
Cre01.g029250.v5.5	9.41918	14.7652	2.892983526435055
Cre01.g029350.v5.5	137.177	3.52003	2.72619472173478
CRv4_Au5_s1_g1557_t1	9.40088	5.44057	1.6715560685394002
Cre01.g029450.v5.5	2.5398	1.81875	3.5192651140683866
Cre01.g029400.v5.5	8.00394	9.86336	3.270413821188621
Cre01.g029600.v5.5	4.24003	90.5272	2.770152458962194
Cre01.g029650.v5.5	2.93174	7.75785	7.204492894260526
Cre01.g029500.v5.5	9.03073	6.49814	3.6823822736759886
Cre01.g029550.v5.5	8.92869	12.5017	3.31724617414088
Cre01.g029700.v5.5	79.2982	64.595	5.866228001034802
Cre01.g029800.v5.5	9.50605	6.49133	3.2027468159858143
Cre01.g029850.v5.5	7.5271	18.8991	2.290070469601541
Cre01.g029900.v5.5	3.71683	4.68326	4.101834938964026
CRv4_Au5_s1_g1566_t1	13.261	0.133463	0.24957519296588404
Cre01.g030000.v5.5	0.140532	20.227	5.353072703481822
Cre01.g030150.v5.5	29.507	40.7366	4.8721047684468095
CRv4_Au5_s1_g1576_t1	0.666745	0.713	1.1734408897006308
Cre01.g030300.v5.5	112.847	0.841109	3.068739590672305
Cre01.g029950.v5.5	5.02233	7.8822	0.30339617304080074
Cre01.g030050.v5.5	3.15018	158.644	2.6712956373071775
Cre01.g030400.v5.5	43.5909	36.1936	3.5403993056306238
Cre01.g030200.v5.5	4.6278	7.53052	2.2962136337218086
Cre01.g030350.v5.5	0.704002	0.195022	5.658525698936419
Cre01.g030450.v5.5	12.0153	3.75993	8.057645217801504
Cre01.g030100.v5.5	6.4465	25.2709	1.95997412081128
Cre01.g030550.v5.5	6.34336	3.95067	2.4564092878177517
Cre01.g030650.v5.5	6.42258	5.30294	2.091341019609438
Cre01.g030500.v5.5	34.8989	4.54937	3.082940975330207
Cre01.g030600.v5.5	3.51724	37.7393	5.155235164804736
Cre01.g030700.v5.5	6.53386	9.381	3.357823627966436
Cre01.g030800.v5.5	11.2418	8.07962	3.543768064360621
Cre01.g030900.v5.5	8.40675	0.687126	0.0
Cre01.g030750.v5.5	19.6827	0.0	4.480303903657962
Cre01.g030968.v5.5	0.38334	18.8855	0.8027275873535394
Cre01.g030950.v5.5	7.47676	0.0831364	0.11123875167816527
Cre01.g030850.v5.5	0.00816581	7.06048	3.329658944962113
Cre01.g030986.v5.5	0.217958	15.1403	3.4578109556170413
Cre01.g031004.v5.5	8.43344	31.2441	3.2431297972848174
Cre01.g031050.v5.5	28.4607	6.73139	5.149214646463876
Cre01.g031100.v5.5	62.4335	71.5179	6.187704414003547
Cre01.g031250.v5.5	7.37356	23.6383	3.8330013757996095
Cre01.g031400.v5.5	0.0	0.168024	0.0
CRv4_Au5_s1_g1600_t1	0.314551	0.635069	1.4375260497322404
Cre01.g031350.v5.5	1.45624	0.252072	0.27411611692766963
Cre01.g031450.v5.5	3.81529	0.427519	0.6238706066759779
Cre01.g031300.v5.5	1.635	6.51771	0.3358170791842122
CRv4_Au5_s1_g1601_t1	1.5303	1.71743	2.4903596150997744
Cre01.g031600.v5.5	0.0478259	0.0	4.361417466789213
Cre01.g031726.v5.5	2.59634	2.74941	0.0
Cre01.g031650.v5.5	2.41145	25.8968	1.3149516933679446
Cre01.g031700.v5.5	29.4648	1.82719	1.6543988772272855
Cre01.g031875.v5.5	1.77163	0.0736688	0.6649387873721123
Cre01.g031850.v5.5	30.0172	0.861432	0.0
Cre01.g031800.v5.5	0.26914	3.37265	1.6900683927806628
Cre01.g031750.v5.5	1.9282	11.5236	4.414791769353659
Cre01.g031951.v5.5	0.255387	36.7637	0.7110058492645701
Cre01.g031900.v5.5	0.932699	0.358542	2.615559900424865
Cre01.g032000.v5.5	0.410772	5.538	2.757157692591173
CRv4_Au5_s1_g1611_t1	1.03804	2.81607	2.157819839478863
Cre01.g032100.v5.5	3.09101	9.33338	3.927232775125704
Cre01.g031200.v5.5	15.8791	3.91942	0.32270578640661307
Cre01.g032150.v5.5	0.116863	0.285399	5.483667470263138
Cre01.g032200.v5.5	15.6072	7.75886	3.084715712262364
Cre01.g032139.v5.5	8.90277	10.0854	3.7140586422057735
Cre01.g032250.v5.5	10.8797	22.3215	4.621571329326257
Cre01.g032350.v5.5	3.8079	3.93927	1.9425895704453815
Cre01.g032450.v5.5	6.12166	7.56732	2.8723303774266107
Cre01.g032400.v5.5	4.05798	2.60416	0.6985527712849414
Cre01.g032550.v5.5	3.49058	0.0692605	2.0196627779180067
Cre01.g032500.v5.5	2.27836	5.52562	2.965756584651381
Cre01.g032600.v5.5	29.2134	27.0591	5.053706542639628
Cre01.g032300.v5.5	575.967	361.552	9.586012205370878
CRv4_Au5_s1_g1623_t1	15.9363	1905.45	3.6261587476628314
Cre01.g032750.v5.5	3.42133	13.836	4.060998487683876
Cre01.g032800.v5.5	3.68406	0.690464	2.4589830018905485
Cre01.g032850.v5.5	0.582762	23.7777	0.8943304137834828
Cre01.g032950.v5.5	20.1521	5.43249	4.179049186545604
Cre01.g033050.v5.5	0.0	2.60717	0.3266961048876616
Cre01.g033071.v5.5	3.08928	18.7437	2.100392379988573
Cre01.g033000.v5.5	5.77616	0.993143	2.535356258603784
Cre01.g032900.v5.5	7.14543	4.31205	2.8333779169238795
Cre01.g033200.v5.5	3.07137	8.03765	1.1770439398841173
Cre01.g033150.v5.5	0.971154	7.8026	2.7105034014857896
Cre01.g033300.v5.5	1.24218	0.900247	1.1499876840847019
Cre01.g033350.v5.5	7.32456	6.02624	2.9094198261770057
Cre01.g033516.v5.5	6.58645	1.5102	3.855850203475297
Cre01.g033450.v5.5	12.7961	0.468055	1.0936683404329606
Cre01.g033500.v5.5	7.2049	0.0	1.4741244965165323
Cre01.g033250.v5.5	0.0	4.33451	5.352599644726148
Cre01.g033400.v5.5	1.55448	4.13922	1.2538561813047648
Cre01.g033532.v5.5	4.42979	14.3534	1.3720717296777583
Cre01.g033750.v5.5	1.60419	28.0605	4.580374656904116
Cre01.g033550.v5.5	0.86546	6.14158	0.0
Cre01.g033091.v5.5	1.82691	1.5416	1.664915128996228
Cre01.g033700.v5.5	26.2115	3.5958	0.9598228181823563
Cre01.g033763.v5.5	5.23503	14.71	1.6892052145442569
Cre01.g033832.v5.5	1.72934	2.30892	3.5803384741957087
Cre01.g033950.v5.5	14.5071	14.5702	4.132420555950923
Cre01.g034000.v5.5	547.944	22.8859	4.128961466218871
Cre01.g034050.v5.5	3.29326	1.87068	1.2916271312863536
Cre01.g034100.v5.5	2.64082	8.97078	2.3501662378987183
CRv4_Au5_s1_g1622_t1	1.00351	3.54335	3.451353560629867
Cre01.g034150.v5.5	39.0965	2.83138	9.008389402643184
Cre01.g033900.v5.5	5.36072	38.7369	3.3384201358991876
Cre01.g034250.v5.5	0.28889	5.43162	3.571167105209387
Cre01.g034300.v5.5	0.633377	15.6451	2.240372341301259
Cre01.g034200.v5.5	0.778828	8.44163	2.983694109592506
Cre01.g034350.v5.5	5.40795	33.1073	1.4335096637679716
Cre01.g034325.v5.5	2.22779	17.1839	2.9166084873639546
Cre01.g034380.v5.5	10.3139	6.88407	4.811352856224411
Cre01.g034451.v5.5	21.213	865.1	4.635603498145387
Cre01.g034650.v5.5	34.4104	33.0759	5.527104750537314
Cre01.g034550.v5.5	5.53986	25.3314	0.36213993184400767
Cre01.g034750.v5.5	0.435148	0.252251	0.8618561382401648
Cre01.g034700.v5.5	3.32832	1.90192	3.0030804695696602
Cre01.g034600.v5.5	220.407	4.05723	2.187356032563958
Cre01.g034500.v5.5	1.19548	7.85418	0.0
Cre01.g034800.v5.5	5.54614	6.53705	2.3263935316576627
Cre01.g034875.v5.5	24.9531	43.0509	2.03817978901591
Cre01.g034850.v5.5	0.0	0.0	5.342117348022342
Cre01.g034900.v5.5	1.87096	3.4375	0.30058062769554383
Cre01.g035050.v5.5	4.5511	0.310026	5.042136503425356
Cre01.g035000.v5.5	0.426174	22.2715	1.8540594994857695
Cre01.g035200.v5.5	5.92421	1.51533	0.35755763463652623
Cre01.g035300.v5.5	38.3728	3.4974	4.886857382314259
Cre01.g035150.v5.5	1.33781	0.0	0.8647491440480795
Cre01.g035250.v5.5	0.926341	22.6482	4.2973821978016735
CRv4_Au5_s1_g1656_t1	1.06586	0.0	0.0
CRv4_Au5_s1_g1674_t1	0.0415343	17.2122	2.938970744712928
Cre01.g035100.v5.5	9.69201	32.6002	3.5948829103142206
Cre01.g034950.v5.5	54.7631	64.9688	0.13351920525826005
Cre01.g035400.v5.5	10.0642	0.0	0.0
Cre01.g035600.v5.5	12.9157	0.0	1.7667011604098137
Cre01.g035450.v5.5	0.0	2.781	5.273407720817281
Cre01.g035550.v5.5	0.133109	1.29712	0.5065999112259183
Cre01.g035650.v5.5	2.27795	18.5776	1.8584584979036287
Cre01.g035500.v5.5	1.66714	4.12702	3.2857484241290913
Cre01.g035700.v5.5	3.76678	9.17508	1.5952076437278615
Cre01.g035800.v5.5	8.99211	3.72298	2.639227531797089
Cre01.g035750.v5.5	2.08127	0.430377	4.658645654337596
Cre01.g035900.v5.5	0.479295	4.14288	0.7920173882944581
Cre01.g035850.v5.5	3.32415	7.43277	2.587588219320738
Cre01.g035950.v5.5	2.22458	0.330073	7.895381395373566
Cre01.g036000.v5.5	1.25182	0.0802984	0.3867789475275344
Cre01.g036100.v5.5	5.57288	36.694	0.6982753846414392
Cre01.g036050.v5.5	5.37837	6.83002	2.734752968157993
Cre01.g036350.v5.5	11.2899	0.26154	4.075233108223918
Cre01.g036200.v5.5	14.7414	13.5098	1.1938726496848258
Cre01.g036250.v5.5	4.95384	15.6635	2.023329880746347
Cre01.g036300.v5.5	0.296858	0.178907	4.509265122407606
Cre01.g036451.v5.5	1.63857	1.71915	1.6736061712372967
Cre01.g036150.v5.5	2.70128	3.99892	0.28492272052760104
Cre01.g036500.v5.5	0.658494	4.08041	4.159314328801701
Cre01.g036400.v5.5	18.4051	17.5457	0.23361446195890034
Cre01.g036550.v5.5	1.70051	12.1178	3.8927115891945556
Cre01.g036650.v5.5	12.0745	3.23873	1.6328033095759478
Cre01.g036600.v5.5	7.01605	13.4575	2.8664827209105557
Cre01.g036750.v5.5	6.79216	5.47883	2.252237006669979
Cre01.g036700.v5.5	4.28132	9.5304	3.7202675190989267
Cre01.g036800.v5.5	4.25501	3.71794	3.1137254994398114
Cre01.g036850.v5.5	2.70948	30.8696	4.438638843953151
Cre01.g036900.v5.5	20.8526	2.25511	2.393918612394765
Cre01.g036950.v5.5	3.66318	1.40843	3.9597608833626445
Cre01.g037000.v5.5	8.78145	5.61264	4.674918200779198
Cre01.g037050.v5.5	6.38036	5.38782	1.9639660361034519
Cre01.g037100.v5.5	0.956544	13.2854	1.6831664331765972
Cre01.g037150.v5.5	7.73664	18.8091	3.2285231962918672
Cre01.g037200.v5.5	12.3196	7.75474	4.618796593415269
Cre01.g037300.v5.5	3.24736	0.0	0.0
CRv4_Au5_s1_g1713_t1	0.761864	0.0	1.8284000495478918
Cre01.g037450.v5.5	0.106989	2.01664	0.8229984744633093
Cre01.g037476.v5.5	0.187353	0.418933	0.0
Cre01.g037500.v5.5	0.133499	4.83835	0.7570181245041393
Cre01.g037550.v5.5	4.05421	1.13718	0.12795836119318832
Cre01.g037400.v5.5	48.1596	0.35476	2.968354377019359
CRv4_Au5_s1_g1717_t1	1.379	2.23473	0.804635972894461
CRv4_Au5_s1_g1718_t1	2.28403	0.0544143	1.9452368694168194
Cre01.g037250.v5.5	2.14374	65.8581	0.8669150976624699
Cre01.g037751.v5.5	1.87398	16.7467	4.575620927911165
CRv4_Au5_s1_g1719_t1	1.6932	0.765072	6.003703419660635
Cre01.g037800.v5.5	25.1279	36.126	5.25163957179012
Cre01.g037900.v5.5	0.977986	0.957602	0.6483292204138
Cre01.g037950.v5.5	1.60828	41.2748	2.3245686941512065
CRv4_Au5_s1_g1722_t1	1.5378	4.46254	1.9909693780098947
Cre01.g038000.v5.5	89.8935	1347.04	6.605424698312571
Cre01.g038200.v5.5	1.21659	4.3691	1.2119653659761804
CRv4_Au5_s1_g1728_t1	8.00363	8.64996	4.179176611997821
Cre01.g038100.v5.5	7.51293	0.934231	4.158118861220537
Cre01.g038050.v5.5	6.57247	0.908544	3.284169112574051
Cre01.g038376.v5.5	0.0	24.7321	0.0
Cre01.g038300.v5.5	1.23164	0.422391	1.0030120861007628
Cre01.g038350.v5.5	8.57877	2.04146	2.8533909055136655
Cre01.g038450.v5.5	2024.13	10.103	6.944366534099339
Cre01.g038500.v5.5	67.6435	0.123168	0.1273777317026123
CRv4_Au5_s1_g1730_t1	0.0366039	9.13928	1.4627695605155435
Cre01.g038400.v5.5	0.746441	3.98848	2.69047073462978
